,COREF,start_token,end_token,prop,cat,text,character_name
11907,115,80573,80573,PRON,PER,you,Mr. Dorian Gray
11910,115,80588,80588,PRON,PER,My,Mr. Dorian Gray
11912,273,80596,80596,PROP,PER,George,George Willoughby
11913,115,80601,80601,PRON,PER,me,Mr. Dorian Gray
11914,115,80604,80604,PRON,PER,I,Mr. Dorian Gray
11915,115,80610,80610,PRON,PER,he,Mr. Dorian Gray
11919,115,80631,80631,PRON,PER,I,Mr. Dorian Gray
11920,115,80633,80633,PRON,PER,I,Mr. Dorian Gray
11922,115,80641,80641,PROP,PER,Dorian,Mr. Dorian Gray
11923,115,80675,80675,PRON,PER,him,Mr. Dorian Gray
11924,115,80677,80677,PRON,PER,He,Mr. Dorian Gray
11928,115,80706,80706,PRON,PER,he,Mr. Dorian Gray
11929,115,80709,80709,PRON,PER,He,Mr. Dorian Gray
11930,115,80724,80724,PRON,PER,his,Mr. Dorian Gray
11931,115,80732,80732,PRON,PER,he,Mr. Dorian Gray
11932,113,80739,80740,PROP,PER,Basil Hallward,Basil Hallward
11933,115,80743,80743,PRON,PER,him,Mr. Dorian Gray
11934,115,80746,80746,PRON,PER,he,Mr. Dorian Gray
11935,115,80748,80748,PRON,PER,he,Mr. Dorian Gray
11936,215,80756,80757,PROP,PER,Adrian Singleton,Adrian Singleton
11937,115,80759,80759,PRON,PER,him,Mr. Dorian Gray
11938,115,80761,80761,PRON,PER,He,Mr. Dorian Gray
11940,115,80771,80771,PRON,PER,he,Mr. Dorian Gray
11941,115,80774,80774,PRON,PER,He,Mr. Dorian Gray
11942,115,80779,80779,PRON,PER,himself,Mr. Dorian Gray
11943,115,80782,80782,PRON,PER,I,Mr. Dorian Gray
11945,115,80792,80792,PRON,PER,he,Mr. Dorian Gray
11951,115,80830,80830,PROP,PER,Dorian,Mr. Dorian Gray
11952,115,80832,80832,PRON,PER,his,Mr. Dorian Gray
11953,115,80836,80836,PRON,PER,I,Mr. Dorian Gray
11956,115,80869,80869,PRON,PER,I,Mr. Dorian Gray
11957,115,80881,80881,PRON,PER,I,Mr. Dorian Gray
11960,215,80905,80906,PROP,PER,Adrian Singleton,Adrian Singleton
11961,115,80912,80912,PROP,PER,Dorian,Mr. Dorian Gray
11967,115,80959,80959,PROP,PER,Dorian,Mr. Dorian Gray
11968,115,80961,80961,PRON,PER,his,Mr. Dorian Gray
11970,215,80973,80974,PROP,PER,Adrian Singleton,Adrian Singleton
11975,131,81010,81010,PROP,PER,God,Good God
11976,115,81017,81017,PRON,PER,me,Mr. Dorian Gray
11977,115,81021,81021,PROP,PER,Dorian,Mr. Dorian Gray
11978,115,81024,81024,PRON,PER,his,Mr. Dorian Gray
11979,215,81033,81033,PRON,PER,you,Adrian Singleton
11980,115,81047,81047,PRON,PER,me,Mr. Dorian Gray
11987,215,81104,81105,PROP,PER,Adrian Singleton,Adrian Singleton
11988,215,81108,81108,PRON,PER,I,Adrian Singleton
11989,215,81121,81121,PRON,PER,I,Adrian Singleton
11990,215,81129,81129,PRON,PER,You,Adrian Singleton
11991,115,81133,81133,PRON,PER,me,Mr. Dorian Gray
11992,215,81135,81135,PRON,PER,you,Adrian Singleton
11993,215,81141,81141,PRON,PER,you,Adrian Singleton
11994,115,81145,81145,PROP,PER,Dorian,Mr. Dorian Gray
11997,115,81185,81185,PROP,PER,Dorian,Mr. Dorian Gray
11998,115,81196,81196,PRON,PER,his,Mr. Dorian Gray
11999,115,81200,81200,PRON,PER,he,Mr. Dorian Gray
12001,115,81220,81220,PRON,PER,his,Mr. Dorian Gray
12005,115,81245,81245,PRON,PER,he,Mr. Dorian Gray
12006,115,81252,81252,PRON,PER,me,Mr. Dorian Gray
12010,115,81266,81266,PRON,PER,you,Mr. Dorian Gray
12012,115,81280,81280,PRON,PER,him,Mr. Dorian Gray
12018,115,81320,81321,PROP,PER,Dorian Gray,Mr. Dorian Gray
12020,115,81331,81331,PRON,PER,His,Mr. Dorian Gray
12021,215,81334,81335,PROP,PER,Adrian Singleton,Adrian Singleton
12022,115,81339,81339,PRON,PER,him,Mr. Dorian Gray
12023,115,81342,81342,PRON,PER,he,Mr. Dorian Gray
12024,115,81357,81357,PRON,PER,his,Mr. Dorian Gray
12025,113,81361,81362,PROP,PER,Basil Hallward,Basil Hallward
12026,115,81366,81366,PRON,PER,him,Mr. Dorian Gray
12027,115,81373,81373,PRON,PER,He,Mr. Dorian Gray
12028,115,81375,81375,PRON,PER,his,Mr. Dorian Gray
12029,115,81383,81383,PRON,PER,his,Mr. Dorian Gray
12030,115,81398,81398,PRON,PER,him,Mr. Dorian Gray
12055,115,81632,81633,PROP,PER,Dorian Gray,Mr. Dorian Gray
12056,115,81638,81638,PRON,PER,his,Mr. Dorian Gray
12057,115,81641,81641,PRON,PER,he,Mr. Dorian Gray
12058,115,81646,81646,PRON,PER,he,Mr. Dorian Gray
12060,115,81657,81657,PRON,PER,him,Mr. Dorian Gray
12062,115,81670,81670,PRON,PER,he,Mr. Dorian Gray
12063,115,81674,81674,PRON,PER,he,Mr. Dorian Gray
12064,115,81676,81676,PRON,PER,himself,Mr. Dorian Gray
12065,115,81684,81684,PRON,PER,he,Mr. Dorian Gray
12066,115,81689,81689,PRON,PER,himself,Mr. Dorian Gray
12067,115,81691,81691,PRON,PER,he,Mr. Dorian Gray
12068,115,81704,81704,PRON,PER,his,Mr. Dorian Gray
12069,115,81707,81707,PRON,PER,He,Mr. Dorian Gray
12070,115,81727,81727,PRON,PER,he,Mr. Dorian Gray
12071,115,81747,81747,PRON,PER,his,Mr. Dorian Gray
12073,115,81763,81763,PRON,PER,him,Mr. Dorian Gray
12075,115,81772,81772,PRON,PER,he,Mr. Dorian Gray
12077,115,81786,81786,PRON,PER,you,Mr. Dorian Gray
12079,115,81791,81791,PRON,PER,you,Mr. Dorian Gray
12080,115,81795,81795,PRON,PER,You,Mr. Dorian Gray
12082,115,81804,81804,PRON,PER,you,Mr. Dorian Gray
12083,115,81808,81808,PRON,PER,You,Mr. Dorian Gray
12084,166,81813,81814,PROP,PER,Sibyl Vane,Miss Sibyl Vane
12085,166,81823,81824,PROP,PER,Sibyl Vane,Miss Sibyl Vane
12088,166,81829,81829,PRON,PER,She,Miss Sibyl Vane
12089,166,81831,81831,PRON,PER,herself,Miss Sibyl Vane
12091,166,81837,81837,PRON,PER,Her,Miss Sibyl Vane
12092,115,81841,81841,PRON,PER,your,Mr. Dorian Gray
12095,115,81849,81849,PRON,PER,you,Mr. Dorian Gray
12097,115,81858,81858,PRON,PER,you,Mr. Dorian Gray
12100,115,81875,81875,PRON,PER,you,Mr. Dorian Gray
12102,115,81883,81883,PRON,PER,you,Mr. Dorian Gray
12103,166,81888,81888,PRON,PER,she,Miss Sibyl Vane
12104,115,81892,81892,PRON,PER,you,Mr. Dorian Gray
12106,115,81904,81904,PRON,PER,your,Mr. Dorian Gray
12107,131,81907,81907,PROP,PER,God,Good God
12108,115,81913,81913,PRON,PER,you,Mr. Dorian Gray
12109,115,81920,81921,PROP,PER,Dorian Gray,Mr. Dorian Gray
12110,115,81928,81928,PRON,PER,I,Mr. Dorian Gray
12111,166,81931,81931,PRON,PER,her,Miss Sibyl Vane
12112,115,81934,81934,PRON,PER,he,Mr. Dorian Gray
12113,115,81938,81938,PRON,PER,I,Mr. Dorian Gray
12114,166,81942,81942,PRON,PER,her,Miss Sibyl Vane
12115,115,81944,81944,PRON,PER,You,Mr. Dorian Gray
12116,115,81950,81950,PRON,PER,You,Mr. Dorian Gray
12117,115,81954,81954,PRON,PER,your,Mr. Dorian Gray
12119,183,81963,81964,PROP,PER,James Vane,James Vane
12120,115,81966,81966,PRON,PER,you,Mr. Dorian Gray
12121,115,81979,81979,PROP,PER,Dorian,Mr. Dorian Gray
12122,115,81992,81992,PRON,PER,your,Mr. Dorian Gray
12125,115,82003,82003,PRON,PER,you,Mr. Dorian Gray
12126,115,82008,82008,PRON,PER,your,Mr. Dorian Gray
12131,115,82040,82040,PROP,PER,Dorian,Mr. Dorian Gray
12132,115,82045,82045,PRON,PER,his,Mr. Dorian Gray
12133,115,82052,82052,PRON,PER,he,Mr. Dorian Gray
12134,115,82066,82066,PRON,PER,his,Mr. Dorian Gray
12135,115,82073,82073,PRON,PER,he,Mr. Dorian Gray
12138,115,82090,82090,PRON,PER,me,Mr. Dorian Gray
12140,115,82105,82105,PRON,PER,you,Mr. Dorian Gray
12142,115,82121,82122,PROP,PER,Dorian Gray,Mr. Dorian Gray
12143,115,82130,82130,PRON,PER,his,Mr. Dorian Gray
12144,115,82138,82138,PRON,PER,me,Mr. Dorian Gray
12145,115,82145,82145,PRON,PER,my,Mr. Dorian Gray
12146,183,82149,82150,PROP,PER,James Vane,James Vane
12147,183,82163,82163,PRON,PER,he,James Vane
12148,115,82165,82166,PROP,PER,Dorian Gray,Mr. Dorian Gray
12149,115,82169,82169,PRON,PER,him,Mr. Dorian Gray
12150,183,82190,82190,PRON,PER,him,James Vane
12151,183,82201,82201,PRON,PER,he,James Vane
12153,183,82211,82211,PRON,PER,he,James Vane
12154,183,82230,82230,PRON,PER,He,James Vane
12156,183,82251,82251,PRON,PER,his,James Vane
12161,115,82279,82279,PRON,PER,He,Mr. Dorian Gray
12162,115,82281,82281,PRON,PER,his,Mr. Dorian Gray
12163,115,82288,82288,PRON,PER,My,Mr. Dorian Gray
12165,115,82291,82291,PRON,PER,my,Mr. Dorian Gray
12167,115,82295,82295,PRON,PER,he,Mr. Dorian Gray
12168,115,82300,82300,PRON,PER,I,Mr. Dorian Gray
12170,115,82307,82308,PROP,PER,Dorian Gray,Mr. Dorian Gray
12172,115,82327,82327,PRON,PER,my,Mr. Dorian Gray
12174,115,82331,82331,PRON,PER,he,Mr. Dorian Gray
12178,183,82359,82359,PRON,PER,me,James Vane
12180,183,82365,82366,PROP,PER,James Vane,James Vane
12181,183,82369,82369,PRON,PER,I,James Vane
12182,183,82376,82376,PRON,PER,I,James Vane
12184,183,82383,82383,PRON,PER,me,James Vane
12185,183,82391,82391,PRON,PER,You,James Vane
12187,183,82403,82403,PRON,PER,you,James Vane
12188,115,82411,82411,PROP,PER,Dorian,Mr. Dorian Gray
12189,115,82415,82415,PRON,PER,his,Mr. Dorian Gray
12191,183,82424,82425,PROP,PER,James Vane,James Vane
12193,183,82433,82433,PRON,PER,He,James Vane
12194,183,82466,82466,PRON,PER,him,James Vane
12195,183,82471,82471,PRON,PER,He,James Vane
12196,183,82477,82477,PRON,PER,his,James Vane
12199,183,82504,82504,PRON,PER,you,James Vane
12200,183,82506,82506,PRON,PER,him,James Vane
12202,183,82519,82519,PRON,PER,his,James Vane
12204,183,82524,82524,PRON,PER,you,James Vane
12205,183,82527,82527,PRON,PER,him,James Vane
12206,183,82529,82529,PRON,PER,you,James Vane
12208,183,82536,82536,PRON,PER,You,James Vane
12210,183,82539,82539,PRON,PER,You,James Vane
12211,183,82543,82543,PRON,PER,him,James Vane
12212,183,82545,82545,PRON,PER,He,James Vane
12213,183,82552,82552,PRON,PER,he,James Vane
12214,183,82561,82561,PRON,PER,He,James Vane
12216,183,82566,82566,PRON,PER,I,James Vane
12217,183,82572,82572,PRON,PER,he,James Vane
12226,131,82613,82613,PROP,PER,God,Good God
12228,183,82619,82619,PRON,PER,his,James Vane
12234,184,82656,82657,PROP,PER,Prince Charming,Prince Charming
12237,183,82666,82666,PRON,PER,You,James Vane
12238,183,82671,82672,PROP,PER,James Vane,James Vane
12241,131,82684,82684,PROP,PER,God,Good God
12244,131,82697,82697,PROP,PER,God,Good God
12246,183,82710,82710,PRON,PER,He,James Vane
12249,183,82721,82721,PRON,PER,he,James Vane
12250,183,82724,82724,PRON,PER,himself,James Vane
12252,183,82742,82742,PRON,PER,him,James Vane
12253,183,82744,82744,PRON,PER,He,James Vane
12260,183,82795,82795,PRON,PER,him,James Vane
12263,183,82806,82806,PRON,PER,him,James Vane
12269,115,82837,82838,PROP,PER,Dorian Gray,Mr. Dorian Gray
12272,115,82856,82857,PROP,PER,Dorian Gray,Mr. Dorian Gray
12285,115,82954,82954,PROP,PER,Dorian,Mr. Dorian Gray
12287,112,82960,82961,PROP,PER,Lord Henry,Lord Henry Wotton
12289,316,82984,82985,PROP,PER,Lady Narborough,Dear Lady Narborough
12299,112,83058,83059,PROP,PER,Lord Henry,Lord Henry Wotton
12300,112,83068,83068,PRON,PER,his,Lord Henry Wotton
12301,112,83073,83073,PRON,PER,I,Lord Henry Wotton
12302,115,83075,83075,PROP,PER,Dorian,Mr. Dorian Gray
12304,112,83080,83080,PRON,PER,my,Lord Henry Wotton
12305,335,83086,83086,PROP,PER,Gladys,Gladys
12307,112,83105,83105,PROP,PER,Harry,Lord Henry Wotton
12309,112,83115,83115,PRON,PER,him,Lord Henry Wotton
12314,115,83135,83136,PROP,PER,Mr. Gray,Mr. Dorian Gray
12315,115,83141,83141,PRON,PER,his,Mr. Dorian Gray
12316,112,83145,83145,PRON,PER,My,Lord Henry Wotton
12318,335,83147,83147,PROP,PER,Gladys,Gladys
12319,112,83149,83149,PRON,PER,I,Lord Henry Wotton
12322,112,83164,83164,PRON,PER,I,Lord Henry Wotton
12323,112,83172,83172,PRON,PER,I,Lord Henry Wotton
12324,112,83178,83178,PRON,PER,my,Lord Henry Wotton
12325,112,83202,83202,PRON,PER,I,Lord Henry Wotton
12329,112,83215,83215,PRON,PER,me,Lord Henry Wotton
12331,112,83256,83256,PRON,PER,I,Lord Henry Wotton
12332,112,83262,83262,PRON,PER,My,Lord Henry Wotton
12333,112,83273,83273,PRON,PER,I,Lord Henry Wotton
12337,112,83313,83313,PRON,PER,you,Lord Henry Wotton
12338,112,83315,83315,PROP,PER,Harry,Lord Henry Wotton
12342,115,83330,83330,PROP,PER,Dorian,Mr. Dorian Gray
12346,112,83346,83346,PRON,PER,I,Lord Henry Wotton
12347,112,83355,83356,PROP,PER,Lord Henry,Lord Henry Wotton
12348,112,83372,83372,PRON,PER,I,Lord Henry Wotton
12351,112,83396,83396,PRON,PER,me,Lord Henry Wotton
12352,112,83399,83399,PRON,PER,my,Lord Henry Wotton
12353,112,83410,83410,PRON,PER,I,Lord Henry Wotton
12357,112,83437,83437,PRON,PER,me,Lord Henry Wotton
12358,335,83439,83439,PROP,PER,Gladys,Gladys
12359,112,83442,83442,PRON,PER,he,Lord Henry Wotton
12362,112,83457,83457,PROP,PER,Harry,Lord Henry Wotton
12364,112,83466,83466,PRON,PER,I,Lord Henry Wotton
12365,112,83473,83473,PRON,PER,he,Lord Henry Wotton
12366,112,83480,83480,PRON,PER,his,Lord Henry Wotton
12368,112,83489,83489,PROP,PER,Harry,Lord Henry Wotton
12369,112,83492,83492,PRON,PER,me,Lord Henry Wotton
12370,112,83494,83494,PRON,PER,You,Lord Henry Wotton
12371,112,83505,83505,PRON,PER,you,Lord Henry Wotton
12372,112,83509,83509,PRON,PER,I,Lord Henry Wotton
12373,112,83512,83512,PRON,PER,I,Lord Henry Wotton
12375,112,83538,83538,PRON,PER,I,Lord Henry Wotton
12377,112,83576,83576,PRON,PER,your,Lord Henry Wotton
12378,335,83593,83593,PROP,PER,Gladys,Gladys
12379,112,83595,83595,PRON,PER,You,Lord Henry Wotton
12386,112,83627,83627,PRON,PER,You,Lord Henry Wotton
12387,112,83631,83631,PRON,PER,your,Lord Henry Wotton
12390,112,83641,83641,PRON,PER,I,Lord Henry Wotton
12392,112,83649,83649,PRON,PER,you,Lord Henry Wotton
12402,112,83699,83699,PRON,PER,yours,Lord Henry Wotton
12403,112,83701,83701,PROP,PER,Harry,Lord Henry Wotton
12404,112,83705,83705,PRON,PER,I,Lord Henry Wotton
12405,112,83709,83709,PRON,PER,you,Lord Henry Wotton
12406,112,83713,83713,PRON,PER,I,Lord Henry Wotton
12407,112,83726,83726,PRON,PER,You,Lord Henry Wotton
12417,335,83792,83792,PROP,PER,Gladys,Gladys
12427,112,83848,83848,PRON,PER,me,Lord Henry Wotton
12429,335,83890,83890,PRON,PER,You,Gladys
12431,335,83910,83910,PRON,PER,you,Gladys
12432,112,83923,83923,PRON,PER,me,Lord Henry Wotton
12433,335,83932,83932,PRON,PER,You,Gladys
12434,335,83935,83935,PRON,PER,your,Gladys
12435,335,83943,83943,PRON,PER,You,Gladys
12436,112,83945,83945,PRON,PER,me,Lord Henry Wotton
12442,184,83969,83970,PROP,PER,Prince Charming,Prince Charming
12443,115,83979,83979,PRON,PER,me,Mr. Dorian Gray
12444,115,83985,83986,PROP,PER,Dorian Gray,Mr. Dorian Gray
12453,115,84033,84033,PRON,PER,I,Mr. Dorian Gray
12456,153,84043,84043,PROP,PER,Duchess,Duchess
12457,115,84047,84047,PROP,PER,Dorian,Mr. Dorian Gray
12458,112,84052,84052,PRON,PER,my,Lord Henry Wotton
12460,115,84058,84059,PROP,PER,Mr. Gray,Mr. Dorian Gray
12462,112,84066,84066,PRON,PER,me,Lord Henry Wotton
12464,115,84077,84077,PRON,PER,you,Mr. Dorian Gray
12465,153,84080,84080,PROP,PER,Duchess,Duchess
12466,115,84090,84091,PROP,PER,Mr. Gray,Mr. Dorian Gray
12467,112,84093,84093,PRON,PER,I,Lord Henry Wotton
12468,115,84095,84095,PRON,PER,you,Mr. Dorian Gray
12469,112,84099,84099,PRON,PER,I,Lord Henry Wotton
12471,112,84111,84111,PRON,PER,I,Lord Henry Wotton
12473,115,84128,84128,PRON,PER,You,Mr. Dorian Gray
12475,112,84136,84136,PRON,PER,I,Lord Henry Wotton
12476,115,84140,84141,PROP,PER,Mr. Gray,Mr. Dorian Gray
12478,112,84149,84149,PRON,PER,me,Lord Henry Wotton
12479,115,84151,84151,PRON,PER,You,Mr. Dorian Gray
12480,112,84155,84155,PRON,PER,I,Lord Henry Wotton
12483,115,84165,84165,PRON,PER,You,Mr. Dorian Gray
12484,115,84174,84174,PRON,PER,you,Mr. Dorian Gray
12485,115,84178,84178,PRON,PER,you,Mr. Dorian Gray
12487,335,84206,84206,PROP,PER,Gladys,Gladys
12488,112,84210,84211,PROP,PER,Lord Henry,Lord Henry Wotton
12498,115,84257,84257,PRON,PER,you,Mr. Dorian Gray
12504,115,84279,84279,PRON,PER,you,Mr. Dorian Gray
12506,115,84283,84283,PRON,PER,your,Mr. Dorian Gray
12507,115,84287,84287,PRON,PER,you,Mr. Dorian Gray
12508,115,84298,84298,PRON,PER,me,Mr. Dorian Gray
12510,115,84308,84308,PROP,PER,Dorian,Mr. Dorian Gray
12511,115,84315,84315,PRON,PER,you,Mr. Dorian Gray
12512,115,84320,84321,PROP,PER,Mr. Gray,Mr. Dorian Gray
12514,112,84332,84332,PRON,PER,My,Lord Henry Wotton
12516,335,84334,84334,PROP,PER,Gladys,Gladys
12517,112,84338,84339,PROP,PER,Lord Henry,Lord Henry Wotton
12518,335,84344,84344,PRON,PER,you,Gladys
12523,112,84431,84431,PROP,PER,Harry,Lord Henry Wotton
12526,112,84453,84454,PROP,PER,Lord Henry,Lord Henry Wotton
12528,115,84462,84463,PROP,PER,Dorian Gray,Mr. Dorian Gray
12530,115,84475,84475,PRON,PER,you,Mr. Dorian Gray
12531,115,84480,84481,PROP,PER,Mr. Gray,Mr. Dorian Gray
12533,115,84487,84487,PROP,PER,Dorian,Mr. Dorian Gray
12534,115,84494,84494,PRON,PER,he,Mr. Dorian Gray
12535,115,84496,84496,PRON,PER,his,Mr. Dorian Gray
12536,115,84503,84503,PRON,PER,I,Mr. Dorian Gray
12537,112,84507,84507,PROP,PER,Harry,Lord Henry Wotton
12538,153,84509,84509,PROP,PER,Duchess,Duchess
12539,112,84515,84515,PRON,PER,he,Lord Henry Wotton
12540,112,84521,84521,PROP,PER,Harry,Lord Henry Wotton
12541,153,84526,84526,PROP,PER,Duchess,Duchess
12542,112,84532,84532,PRON,PER,his,Lord Henry Wotton
12543,115,84535,84535,PRON,PER,you,Mr. Dorian Gray
12544,115,84540,84540,PRON,PER,I,Mr. Dorian Gray
12545,115,84551,84551,PRON,PER,I,Mr. Dorian Gray
12546,115,84563,84564,PROP,PER,Mr. Gray,Mr. Dorian Gray
12552,115,84609,84609,PRON,PER,me,Mr. Dorian Gray
12554,153,84615,84615,PROP,PER,Duchess,Duchess
12555,115,84619,84619,PROP,PER,Dorian,Mr. Dorian Gray
12556,115,84623,84623,PRON,PER,his,Mr. Dorian Gray
12559,112,84637,84637,PRON,PER,him,Lord Henry Wotton
12560,112,84641,84642,PROP,PER,Lord Henry,Lord Henry Wotton
12561,112,84644,84644,PRON,PER,his,Lord Henry Wotton
12564,112,84654,84654,PRON,PER,He,Lord Henry Wotton
12565,112,84662,84662,PRON,PER,he,Lord Henry Wotton
12573,115,84717,84717,PRON,PER,You,Mr. Dorian Gray
12574,112,84738,84738,PRON,PER,I,Lord Henry Wotton
12575,112,84743,84743,PRON,PER,my,Lord Henry Wotton
12577,112,84765,84765,PRON,PER,I,Lord Henry Wotton
12578,112,84771,84771,PRON,PER,My,Lord Henry Wotton
12579,115,84778,84778,PRON,PER,You,Mr. Dorian Gray
12584,115,84807,84807,PRON,PER,You,Mr. Dorian Gray
12587,316,84821,84822,PROP,PER,Lady Narborough,Dear Lady Narborough
12589,316,84829,84829,PRON,PER,She,Dear Lady Narborough
12591,115,84836,84836,PRON,PER,You,Mr. Dorian Gray
12592,112,84838,84838,PRON,PER,me,Lord Henry Wotton
12595,115,84858,84858,PRON,PER,You,Mr. Dorian Gray
12603,115,84909,84910,PROP,PER,Mr. Gray,Mr. Dorian Gray
12606,115,84923,84923,PRON,PER,him,Mr. Dorian Gray
12608,115,84930,84930,PRON,PER,him,Mr. Dorian Gray
12612,115,84947,84947,PRON,PER,his,Mr. Dorian Gray
12613,335,84950,84950,PROP,PER,Gladys,Gladys
12625,112,85064,85065,PROP,PER,Lord Henry,Lord Henry Wotton
12626,115,85073,85074,PROP,PER,Dorian Gray,Mr. Dorian Gray
12627,115,85087,85087,PRON,PER,He,Mr. Dorian Gray
12629,115,85111,85111,PRON,PER,he,Mr. Dorian Gray
12630,115,85114,85114,PRON,PER,himself,Mr. Dorian Gray
12631,115,85129,85129,PRON,PER,he,Mr. Dorian Gray
12632,115,85135,85135,PRON,PER,I,Mr. Dorian Gray
12633,115,85139,85139,PRON,PER,I,Mr. Dorian Gray
12635,112,85143,85143,PROP,PER,Harry,Lord Henry Wotton
12636,115,85146,85146,PRON,PER,He,Mr. Dorian Gray
12637,112,85152,85152,PRON,PER,My,Lord Henry Wotton
12639,115,85154,85154,PROP,PER,Dorian,Mr. Dorian Gray
12640,112,85158,85159,PROP,PER,Lord Henry,Lord Henry Wotton
12641,115,85162,85162,PRON,PER,you,Mr. Dorian Gray
12642,115,85170,85170,PRON,PER,You,Mr. Dorian Gray
12643,115,85174,85174,PRON,PER,yourself,Mr. Dorian Gray
12644,115,85176,85176,PRON,PER,You,Mr. Dorian Gray
12645,112,85185,85185,PRON,PER,I,Lord Henry Wotton
12646,115,85188,85188,PRON,PER,your,Mr. Dorian Gray
12647,115,85195,85195,PRON,PER,I,Mr. Dorian Gray
12648,115,85201,85201,PRON,PER,he,Mr. Dorian Gray
12649,115,85206,85206,PRON,PER,his,Mr. Dorian Gray
12650,115,85210,85210,PRON,PER,I,Mr. Dorian Gray
12651,115,85216,85216,PRON,PER,I,Mr. Dorian Gray
12652,115,85223,85223,PRON,PER,He,Mr. Dorian Gray
12653,115,85226,85226,PRON,PER,his,Mr. Dorian Gray
12655,115,85239,85239,PRON,PER,his,Mr. Dorian Gray
12656,115,85242,85242,PRON,PER,he,Mr. Dorian Gray
12657,115,85257,85257,PRON,PER,him,Mr. Dorian Gray
12658,115,85259,85259,PRON,PER,he,Mr. Dorian Gray
12660,115,85276,85276,PRON,PER,he,Mr. Dorian Gray
12661,183,85282,85283,PROP,PER,James Vane,James Vane
12662,115,85285,85285,PRON,PER,him,Mr. Dorian Gray
12663,115,85290,85290,PRON,PER,he,Mr. Dorian Gray
12665,115,85307,85307,PRON,PER,his,Mr. Dorian Gray
12667,115,85341,85341,PRON,PER,him,Mr. Dorian Gray
12668,115,85353,85353,PRON,PER,he,Mr. Dorian Gray
12669,115,85368,85368,PRON,PER,him,Mr. Dorian Gray
12670,115,85370,85370,PRON,PER,his,Mr. Dorian Gray
12671,115,85379,85379,PRON,PER,he,Mr. Dorian Gray
12672,115,85381,85381,PRON,PER,his,Mr. Dorian Gray
12673,115,85384,85384,PRON,PER,he,Mr. Dorian Gray
12675,115,85409,85409,PRON,PER,his,Mr. Dorian Gray
12676,115,85418,85418,PRON,PER,his,Mr. Dorian Gray
12677,115,85436,85436,PRON,PER,him,Mr. Dorian Gray
12682,115,85525,85525,PRON,PER,he,Mr. Dorian Gray
12686,166,85565,85566,PROP,PER,Sibyl Vane,Miss Sibyl Vane
12688,115,85575,85575,PRON,PER,him,Mr. Dorian Gray
12689,115,85577,85577,PRON,PER,He,Mr. Dorian Gray
12690,115,85582,85582,PRON,PER,his,Mr. Dorian Gray
12693,115,85592,85592,PRON,PER,him,Mr. Dorian Gray
12694,115,85598,85598,PRON,PER,he,Mr. Dorian Gray
12719,112,85810,85811,PROP,PER,Lord Henry,Lord Henry Wotton
12720,112,85818,85818,PRON,PER,he,Lord Henry Wotton
12744,330,86073,86075,PROP,PER,Sir Geoffrey Clouston,Sir Geoffrey Clouston
12747,330,86088,86088,PRON,PER,his,Sir Geoffrey Clouston
12756,330,86124,86124,PRON,PER,you,Sir Geoffrey Clouston
12757,330,86129,86129,PROP,PER,Geoffrey,Sir Geoffrey Clouston
12759,115,86140,86140,PROP,PER,Dorian,Mr. Dorian Gray
12763,115,86172,86172,PROP,PER,Dorian,Mr. Dorian Gray
12764,330,86176,86176,PRON,PER,his,Sir Geoffrey Clouston
12765,115,86219,86219,PRON,PER,him,Mr. Dorian Gray
12766,115,86222,86222,PRON,PER,him,Mr. Dorian Gray
12767,115,86230,86230,PRON,PER,He,Mr. Dorian Gray
12770,330,86288,86289,PROP,PER,Sir Geoffrey,Sir Geoffrey Clouston
12771,330,86291,86291,PRON,PER,his,Sir Geoffrey Clouston
12772,330,86294,86294,PRON,PER,his,Sir Geoffrey Clouston
12773,115,86311,86312,PROP,PER,Dorian Gray,Mr. Dorian Gray
12774,330,86315,86315,PRON,PER,he,Sir Geoffrey Clouston
12775,330,86327,86327,PROP,PER,Geoffrey,Sir Geoffrey Clouston
12777,115,86338,86338,PROP,PER,Dorian,Mr. Dorian Gray
12778,330,86342,86342,PRON,PER,his,Sir Geoffrey Clouston
12780,330,86354,86354,PRON,PER,he,Sir Geoffrey Clouston
12782,330,86391,86391,PRON,PER,I,Sir Geoffrey Clouston
12784,330,86399,86400,PROP,PER,Sir Geoffrey,Sir Geoffrey Clouston
12787,330,86422,86422,PRON,PER,he,Sir Geoffrey Clouston
